midx,long_ret,short_ret,gross_ret,long_cost,short_cost,net_ret
23729,0.051802350735513494,0.051411745982769035,3.9060475274445977e-4,1.959499513372909e-4,1.9288356619362318e-4,-0.0024982287647864524
23730,-0.0037810113643647002,-0.01247431200917688,0.008693300644812179,1.959499513372909e-4,1.9288356619362318e-4,0.005804467127281264
23731,-0.019042250047782563,0.013144055853744445,-0.032186305901527004,1.959499513372909e-4,1.9288356619362318e-4,-0.035075139419057925
23732,0.00778298934655488,-0.014762022130662671,0.02254501147721755,1.959499513372909e-4,1.9288356619362318e-4,0.01965617795968664
23733,-0.03185783306216584,-0.05795716394330423,0.026099330881138395,1.959499513372909e-4,1.9288356619362318e-4,0.023210497363607484
23734,0.04941293380201063,0.029914980673709273,0.019497953128301358,1.959499513372909e-4,1.9288356619362318e-4,0.016609119610770447
23735,0.007206455670639462,-0.00227987572434731,0.009486331394986773,1.959499513372909e-4,1.9288356619362318e-4,0.006597497877455857
23736,-0.04994883976685506,-0.0562385222172134,0.006289682450358339,1.959499513372909e-4,1.9288356619362318e-4,0.0034008489328274266
23737,0.010050741238741156,-0.023481011839626767,0.03353175307836792,1.959499513372909e-4,1.9288356619362318e-4,0.03064291956083701
23738,0.05581671767670291,0.04619717537865354,0.009619542298049372,1.959499513372909e-4,1.9288356619362318e-4,0.006730708780518459
23739,0.07833547258772255,0.09661026142558504,-0.018274788837862488,1.959499513372909e-4,1.9288356619362318e-4,-0.0211636223553934
23740,0.049425972534552595,0.02314852664267743,0.026277445891875164,1.959499513372909e-4,1.9288356619362318e-4,0.023388612374344253
23741,-0.006939839200230631,-0.0022926610214272967,-0.004647178178803335,1.959499513372909e-4,1.9288356619362318e-4,-0.007536011696334249
23742,0.07959280745158019,0.0423874652443405,0.03720534220723969,1.959499513372909e-4,1.9288356619362318e-4,0.03431650868970878
23743,0.038107207422428534,0.03692880297449137,0.0011784044479371605,1.959499513372909e-4,1.9288356619362318e-4,-0.0017104290695937516
23744,-0.024875422381663327,-0.007682979207969444,-0.017192443173693884,1.959499513372909e-4,1.9288356619362318e-4,-0.020081276691224795
23745,-0.1402719687093666,-0.10107794776737555,-0.03919402094199104,1.959499513372909e-4,1.9288356619362318e-4,-0.04208285445952195
23746,0.03753849930626987,0.016870900372660824,0.020667598933609043,1.959499513372909e-4,1.9288356619362318e-4,0.017778765416078132
23747,0.030670418799776656,-0.0057694344963170165,0.03643985329609367,1.959499513372909e-4,1.9288356619362318e-4,0.03355101977856276
23748,0.04251085575772459,0.06834969115644983,-0.025838835398725238,1.959499513372909e-4,1.9288356619362318e-4,-0.02872766891625615
23749,-0.06765015835061573,-0.03351733363646365,-0.034132824714152084,1.959499513372909e-4,1.9288356619362318e-4,-0.037021658231683
23750,0.06354257291045369,0.042534856849366656,0.021007716061087034,1.959499513372909e-4,1.9288356619362318e-4,0.018118882543556123
23751,0.005032210718465498,-0.006565034163151056,0.011597244881616554,1.959499513372909e-4,1.9288356619362318e-4,0.00870841136408564
23752,-0.03485040674216009,-0.004645566930862575,-0.030204839811297516,1.959499513372909e-4,1.9288356619362318e-4,-0.03309367332882843
23753,0.040454046149287146,0.037939604349118,0.0025144418001691454,1.959499513372909e-4,1.9288356619362318e-4,-3.7439171736176674e-4
23754,0.02007564905295394,0.020626795856919383,-5.511468039654417e-4,1.959499513372909e-4,1.9288356619362318e-4,-0.0034399803214963573
23755,0.08363361954962266,0.07386923833936121,0.00976438121026145,1.959499513372909e-4,1.9288356619362318e-4,0.006875547692730537
23756,0.004427156994133357,-0.01474855981825338,0.019175716812386737,1.959499513372909e-4,1.9288356619362318e-4,0.016286883294855826
23757,-0.0537898848603127,-0.09543641509732598,0.04164653023701328,1.959499513372909e-4,1.9288356619362318e-4,0.038757696719482364
23758,0.07184925779995349,0.07337764886985,-0.0015283910698965092,1.959499513372909e-4,1.9288356619362318e-4,-0.004417224587427422
23759,0.03904754923884518,-0.019538485438593146,0.05858603467743832,1.959499513372909e-4,1.9288356619362318e-4,0.05569720115990741
23760,0.10781453515937621,0.024652245336953135,0.08316228982242307,1.959499513372909e-4,1.9288356619362318e-4,0.08027345630489216
23761,-0.035635982924361015,-0.0512603275386651,0.015624344614304085,1.959499513372909e-4,1.9288356619362318e-4,0.012735511096773173
23762,-0.10386173503351626,-0.060606069645572046,-0.04325566538794421,1.959499513372909e-4,1.9288356619362318e-4,-0.046144498905475125
23763,0.024235354366706905,0.08526138521041077,-0.061026030843703866,1.959499513372909e-4,1.9288356619362318e-4,-0.06391486436123478
23764,0.044707023209923875,0.05619114268721578,-0.011484119477291901,1.959499513372909e-4,1.9288356619362318e-4,-0.014372952994822814
23765,0.01597002275206601,0.034863532397869615,-0.018893509645803604,1.959499513372909e-4,1.9288356619362318e-4,-0.02178234316333452
23766,0.1096871511232816,0.06569472556212244,0.04399242556115916,1.959499513372909e-4,1.9288356619362318e-4,0.04110359204362825
23767,0.04368869513357148,-0.01624408854067398,0.05993278367424546,1.959499513372909e-4,1.9288356619362318e-4,0.05704395015671455
23768,0.023620114097624635,0.005436719619029679,0.018183394478594957,1.959499513372909e-4,1.9288356619362318e-4,0.015294560961064041
23769,4.5609434652724155e-5,-0.023261465206846264,0.02330707464149899,1.959499513372909e-4,1.9288356619362318e-4,0.020418241123968076
23770,0.1250262817636633,-4.00204002496074e-4,0.12542648576615936,1.959499513372909e-4,1.9288356619362318e-4,0.12253765224862845
23771,-0.015285448950752952,0.026287455628226725,-0.04157290457897968,1.959499513372909e-4,1.9288356619362318e-4,-0.04446173809651059
23772,-0.04739270161348927,0.013339486023098599,-0.060732187636587866,1.959499513372909e-4,1.9288356619362318e-4,-0.06362102115411877
23773,0.03050955230039696,0.0046664561972086125,0.025843096103188346,1.959499513372909e-4,1.9288356619362318e-4,0.022954262585657435
23774,0.05404230027223407,0.08763025632690657,-0.033587956054672505,1.959499513372909e-4,1.9288356619362318e-4,-0.03647678957220342
23775,0.009519153511168318,0.002593545622774591,0.006925607888393727,1.959499513372909e-4,1.9288356619362318e-4,0.004036774370862813
23776,0.02356323268794271,0.025198326595243414,-0.001635093907300704,1.959499513372909e-4,1.9288356619362318e-4,-0.00452392742483162
23777,-0.022673763130864503,0.008824049366138936,-0.03149781249700344,1.959499513372909e-4,1.9288356619362318e-4,-0.03438664601453435
23778,-0.04950991139997969,-0.011363637020427739,-0.03814627437955195,1.959499513372909e-4,1.9288356619362318e-4,-0.04103510789708287
23779,-0.06808129733906357,-0.03706452961724139,-0.03101676772182218,1.959499513372909e-4,1.9288356619362318e-4,-0.03390560123935309
23780,-0.051146523908142935,-0.041125981875206864,-0.010020542032936071,1.959499513372909e-4,1.9288356619362318e-4,-0.012909375550466983
23781,0.0787940037054908,0.041943371629843136,0.03685063207564767,1.959499513372909e-4,1.9288356619362318e-4,0.033961798558116756
23782,0.03681750558332489,0.0216538361563003,0.01516366942702459,1.959499513372909e-4,1.9288356619362318e-4,0.012274835909493678
23783,-0.008989756612349669,-0.012103460301067272,0.0031137036887176027,1.959499513372909e-4,1.9288356619362318e-4,2.248701711866888e-4
23784,-0.0030273475783001436,-0.016066052428856427,0.013038704850556283,1.959499513372909e-4,1.9288356619362318e-4,0.010149871333025367
23785,-0.0073172640886630036,-0.06044562747788848,0.053128363389225476,1.959499513372909e-4,1.9288356619362318e-4,0.05023952987169456
23786,0.02599948208838257,-0.0010902626906376415,0.027089744779020212,1.959499513372909e-4,1.9288356619362318e-4,0.024200911261489298
23787,0.036635457972824276,0.04370634714108705,-0.007070889168262776,1.959499513372909e-4,1.9288356619362318e-4,-0.009959722685793688
23788,-0.025283147049120634,-0.04058669884166118,0.015303551792540549,1.959499513372909e-4,1.9288356619362318e-4,0.012414718275009633
23789,-0.0038877786574142486,-0.0326686291887466,0.02878085053133235,1.959499513372909e-4,1.9288356619362318e-4,0.025892017013801435
