asset,date,n_bars,log_ret,R_last,R_tercile_lag1_last,frac_bars_top_tercile_R,trailing_realised_vol_last,vol_tercile_lag1_last,exposure_benchmark_mean,ret_net_benchmark,exposure_overlay_w0.00_mean,ret_net_overlay_w0.00,exposure_volsizing_w0.00_mean,ret_net_volsizing_w0.00
BTC,2014-04-27,7,-0.06389546959665446,4.5631605563487807e-4,3,1,0.020357591548213816,2,1,-0.06389546959665446,0,0,1,-0.06389546959665446
BTC,2014-04-28,17,0.02069170681823255,4.5652411433175677e-4,3,1,0.020202947018645525,2,1,0.02069170681823255,0,0,1,0.02069170681823255
BTC,2014-04-29,13,0.0035627273637968675,4.576025620261934e-4,3,1,0.020174185846099958,2,1,0.0035627273637968675,0,0,1,0.0035627273637968675
BTC,2014-04-30,11,0.005958500681216093,4.5585114868700933e-4,3,1,0.02015031142066478,2,1,0.005958500681216093,0,0,1,0.005958500681216093
BTC,2014-05-01,14,0.024198379650250672,4.4904611891483044e-4,3,1,0.020109615685906117,2,1,0.024198379650250672,0,0,1,0.024198379650250672
BTC,2014-05-02,6,-0.00909996946556884,4.4359910686490503e-4,3,1,0.02007195834839985,2,1,-0.00909996946556884,0,0,1,-0.00909996946556884
BTC,2014-05-03,12,-0.031532821324567195,4.3228548353797336e-4,3,1,0.019908983244999,2,1,-0.031532821324567195,0,0,1,-0.031532821324567195
BTC,2014-05-04,5,0.002185304641220045,4.3306505553909096e-4,3,1,0.019919244266353515,2,1,0.002185304641220045,0,0,1,0.002185304641220045
BTC,2014-05-05,9,-0.029433448104916063,4.2932209101335353e-4,3,1,0.019839583475907255,2,1,-0.029433448104916063,0,0,1,-0.029433448104916063
BTC,2014-05-06,16,0.006247094236353398,4.369627021956388e-4,3,1,0.019786086269792807,2,1,0.006247094236353398,0,0,1,0.006247094236353398
BTC,2014-05-07,11,0.022928764128260837,4.255352794549362e-4,3,1,0.01975640942079893,2,1,0.022928764128260837,0,0,1,0.022928764128260837
BTC,2014-05-08,10,0.014325033171082488,4.228831374924956e-4,3,1,0.019755426671591143,2,1,0.014325033171082488,0,0,1,0.014325033171082488
BTC,2014-05-09,8,0.005258271729369421,4.2163201624970397e-4,3,1,0.019754707164832307,2,1,0.005258271729369421,0,0,1,0.005258271729369421
BTC,2014-05-10,9,0.00963555827777548,4.254376210718341e-4,3,1,0.019744969383334386,2,1,0.00963555827777548,0,0,1,0.00963555827777548
BTC,2014-05-11,9,-0.03010061004402129,4.2259317765172924e-4,3,1,0.019726989246976898,2,1,-0.03010061004402129,0,0,1,-0.03010061004402129
BTC,2014-05-12,5,-0.001538748587885238,4.1721686271273587e-4,3,1,0.019698816632857184,2,1,-0.001538748587885238,0,0,1,-0.001538748587885238
BTC,2014-05-13,4,-8.815820878771072e-5,4.1616923369929834e-4,3,1,0.01970029936680896,2,1,-8.815820878771072e-5,0,0,1,-8.815820878771072e-5
BTC,2014-05-14,8,0.010698523230917986,4.174579561378323e-4,3,1,0.019688782044396287,2,1,0.010698523230917986,0,0,1,0.010698523230917986
BTC,2014-05-15,7,0.009087333259826212,4.174754131929297e-4,3,1,0.019671020147581465,2,1,0.009087333259826212,0,0,1,0.009087333259826212
BTC,2014-05-16,7,0.009398406208812436,4.1525451036605334e-4,3,1,0.019675988804372897,2,1,0.009398406208812436,0,0,1,0.009398406208812436
BTC,2014-05-17,4,-5.811323644522304e-17,4.1546969188970364e-4,3,1,0.01967517096867701,2,1,-5.811323644522304e-17,0,0,1,-5.811323644522304e-17
BTC,2014-05-18,6,-0.018395960773062835,4.178935129623227e-4,3,1,0.019680397406051684,2,1,-0.018395960773062835,0,0,1,-0.018395960773062835
BTC,2014-05-20,12,0.1020440405428823,4.1028832668216095e-4,3,1,0.01974190448634377,2,1,0.1020440405428823,0,0,1,0.1020440405428823
BTC,2014-05-21,11,0.002726225541213666,4.0967078527137386e-4,3,1,0.019653264790347704,2,1,0.002726225541213666,0,0,1,0.002726225541213666
BTC,2014-05-22,17,0.0687748224850825,3.992057129102852e-4,3,1,0.019694303958380704,2,1,0.0687748224850825,0,0,1,0.0687748224850825
BTC,2014-05-23,13,-0.016228155790833712,3.958814735480071e-4,3,1,0.01978260187900169,2,1,-0.016228155790833712,0,0,1,-0.016228155790833712
BTC,2014-05-24,9,0.016228136922909274,3.9734318061555504e-4,3,1,0.019800124882448603,2,1,0.016228136922909274,0,0,1,0.016228136922909274
BTC,2014-05-25,20,0.07983921672008311,3.9989234476227315e-4,3,1,0.01993823205724941,2,1,0.07983921672008311,0,0,1,0.07983921672008311
BTC,2014-05-26,13,0.015813787681564214,3.9915165749111465e-4,3,1,0.019968147429574236,2,1,0.015813787681564214,0,0,1,0.015813787681564214
BTC,2014-05-27,20,-0.013229306206169219,4.119938237115424e-4,3,1,0.02000308070818801,2,1,-0.013229306206169219,0,0,1,-0.013229306206169219
BTC,2014-05-28,12,5.158213299943891e-4,4.2528052433390187e-4,3,1,0.019980800742122117,2,1,5.158213299943891e-4,0,0,1,5.158213299943891e-4
BTC,2014-05-29,10,-0.009317711361587393,4.266603325938096e-4,3,1,0.01996495209214455,2,1,-0.009317711361587393,0,0,1,-0.009317711361587393
BTC,2014-05-30,15,0.07687835402197855,4.329110252467224e-4,3,1,0.019954267575014034,2,1,0.07687835402197855,0,0,1,0.07687835402197855
BTC,2014-05-31,11,0.020810544035458213,4.2048939430571207e-4,3,1,0.01979607250386798,2,1,0.020810544035458213,0,0,1,0.020810544035458213
BTC,2014-06-01,19,-1.0817144669705153e-4,4.1122320589243597e-4,3,1,0.019861263785126416,2,1,-1.0817144669705153e-4,0,0,1,-1.0817144669705153e-4
BTC,2014-06-02,15,0.048160312567603836,4.224100431614688e-4,3,1,0.01985195989144208,2,1,0.048160312567603836,0,0,1,0.048160312567603836
BTC,2014-06-03,13,0.017169007876959463,4.1502017217364925e-4,3,1,0.01979043667416132,2,1,0.017169007876959463,0,0,1,0.017169007876959463
BTC,2014-06-04,11,-0.031703302694087034,3.8826070964307e-4,2,0.5454545454545454,0.01981678742444524,2,1,-0.031703302694087034,0.45454545454545453,0.007139660346737995,1,-0.031703302694087034
BTC,2014-06-05,13,0.009993698865585064,3.876329737565693e-4,2,0,0.0197780507803922,2,1,0.009993698865585064,1,0.009993698865585064,1,0.009993698865585064
BTC,2014-06-06,8,-0.005505653592585805,3.121910371751457e-4,2,0,0.01778148313873898,2,1,-0.005505653592585805,1,-0.005505653592585805,1,-0.005505653592585805
BTC,2014-06-07,6,0.009743173318137637,3.110616163240779e-4,2,0,0.017738100216240536,1,1,0.009743173318137637,1,0.009743173318137637,1,0.009743173318137637
BTC,2014-06-08,6,-0.005108921035465447,3.1169293052000943e-4,2,0,0.01775930641605643,1,1,-0.005108921035465447,1,-0.005108921035465447,1,-0.005108921035465447
BTC,2014-06-09,9,-0.020002147919445858,3.098421533530057e-4,2,0,0.017725275536126555,1,1,-0.020002147919445858,1,-0.020002147919445858,1,-0.020002147919445858
BTC,2014-06-10,7,0.005350358330988363,3.0744393127973125e-4,2,0,0.01769500505103802,1,1,0.005350358330988363,1,0.005350358330988363,1,0.005350358330988363
BTC,2014-06-11,8,-0.04569644188472487,2.998213324849461e-4,2,0,0.017651130279015055,1,1,-0.04569644188472487,1,-0.04569644188472487,1,-0.04569644188472487
BTC,2014-06-12,12,-0.07885389219990094,2.760710756359093e-4,2,0,0.017749990503283016,1,1,-0.07885389219990094,1,-0.07885389219990094,1,-0.07885389219990094
BTC,2014-06-13,20,0.03196084869688948,2.6872605870148427e-4,2,0,0.017591731835261682,1,1,0.03196084869688948,1,0.03196084869688948,1,0.03196084869688948
BTC,2014-06-14,17,-0.042440528956460145,2.0462380741920113e-4,1,0,0.015343794737253917,1,1,-0.042440528956460145,1,-0.042440528956460145,1,-0.042440528956460145
BTC,2014-06-15,15,0.05205679621468755,1.9456500193527985e-4,1,0,0.015163839573818647,1,1,0.05205679621468755,1,0.05205679621468755,1,0.05205679621468755
BTC,2014-06-16,14,0.002943737761895117,1.8667135006377461e-4,1,0,0.014533258675017573,1,1,0.002943737761895117,1,0.002943737761895117,1,0.002943737761895117
BTC,2014-06-17,5,0.019629006056339427,1.830041924497129e-4,1,0,0.01440729831251502,1,1,0.019629006056339427,1,0.019629006056339427,1,0.019629006056339427
BTC,2014-06-18,11,-0.0050785748281051745,1.7067558472634226e-4,1,0,0.013867639722068116,1,1,-0.0050785748281051745,1,-0.0050785748281051745,1,-0.0050785748281051745
BTC,2014-06-19,10,-0.016572748137901022,1.705273817582579e-4,1,0,0.013769563495635824,1,1,-0.016572748137901022,1,-0.016572748137901022,1,-0.016572748137901022
BTC,2014-06-20,11,-0.003408109826651078,1.698771077975561e-4,1,0,0.013637353216848691,1,1,-0.003408109826651078,1,-0.003408109826651078,1,-0.003408109826651078
BTC,2014-06-21,4,-0.005598506220751408,1.768566119351393e-4,1,0,0.013652414641623412,1,1,-0.005598506220751408,1,-0.005598506220751408,1,-0.005598506220751408
BTC,2014-06-22,7,0.009523371536083606,1.7631168477063016e-4,1,0,0.013669868027252136,1,1,0.009523371536083606,1,0.009523371536083606,1,0.009523371536083606
BTC,2014-06-23,7,-0.02001848597937969,1.7644635232405366e-4,1,0,0.013617505815866179,1,1,-0.02001848597937969,1,-0.02001848597937969,1,-0.02001848597937969
BTC,2014-06-24,8,0.002959555593456719,1.7528403227784053e-4,1,0,0.013554606741560733,1,1,0.002959555593456719,1,0.002959555593456719,1,0.002959555593456719
BTC,2014-06-25,12,-0.037774562171998746,1.7472495548601574e-4,1,0,0.013497742952144702,1,1,-0.037774562171998746,1,-0.037774562171998746,1,-0.037774562171998746
BTC,2014-06-26,4,0.020179393053628314,1.734319299611986e-4,1,0,0.013464769090710187,1,1,0.020179393053628314,1,0.020179393053628314,1,0.020179393053628314
BTC,2014-06-27,10,0.03708976846890757,1.7100060172178731e-4,1,0,0.013525343975270663,1,1,0.03708976846890757,1,0.03708976846890757,1,0.03708976846890757
BTC,2014-06-28,8,-0.012593508566325722,1.7210984215804633e-4,1,0,0.013534230722389703,1,1,-0.012593508566325722,1,-0.012593508566325722,1,-0.012593508566325722
BTC,2014-06-29,3,-7.609642408768769e-4,1.7192806276515233e-4,1,0,0.013522347705795495,1,1,-7.609642408768769e-4,1,-7.609642408768769e-4,1,-7.609642408768769e-4
BTC,2014-06-30,14,0.07704745303279402,1.7768506823801042e-4,1,0,0.013735527184415699,1,1,0.07704745303279402,1,0.07704745303279402,1,0.07704745303279402
BTC,2014-07-01,14,0.004698520781554305,1.7541942180407388e-4,1,0,0.013712009879041542,1,1,0.004698520781554305,1,0.004698520781554305,1,0.004698520781554305
BTC,2014-07-02,12,0.010228339853599114,1.7361932015977214e-4,1,0,0.013695760803338725,1,1,0.010228339853599114,1,0.010228339853599114,1,0.010228339853599114
BTC,2014-07-03,8,0.0014583384922274027,1.6757574065150572e-4,1,0,0.013429483336023828,1,1,0.0014583384922274027,1,0.0014583384922274027,1,0.0014583384922274027
BTC,2014-07-04,12,-0.01913224982321935,1.6926540355534614e-4,1,0,0.013409520720421533,1,1,-0.01913224982321935,1,-0.01913224982321935,1,-0.01913224982321935
BTC,2014-07-05,6,-0.009911507361591692,1.701852928333144e-4,1,0,0.013456173018327527,1,1,-0.009911507361591692,1,-0.009911507361591692,1,-0.009911507361591692
BTC,2014-07-06,4,1.759658071615669e-4,1.696606934710824e-4,1,0,0.01343410399324886,1,1,1.759658071615669e-4,1,1.759658071615669e-4,1,1.759658071615669e-4
BTC,2014-07-07,5,-0.004954919224967887,1.691475937132979e-4,1,0,0.013438223616519716,1,1,-0.004954919224967887,1,-0.004954919224967887,1,-0.004954919224967887
BTC,2014-07-08,7,-0.014403105784984438,1.6775081178679486e-4,1,0,0.013380731944976075,1,1,-0.014403105784984438,1,-0.014403105784984438,1,-0.014403105784984438
BTC,2014-07-09,3,0.01744608268986864,1.676447694169339e-4,1,0,0.01338715739086075,1,1,0.01744608268986864,1,0.01744608268986864,1,0.01744608268986864
BTC,2014-07-10,6,-0.02161014739624569,1.6821312301158913e-4,1,0,0.013405166598391248,1,1,-0.02161014739624569,1,-0.02161014739624569,1,-0.02161014739624569
BTC,2014-07-11,6,0.0240911395598247,1.674532537571319e-4,1,0,0.013369567586345912,1,1,0.0240911395598247,1,0.0240911395598247,1,0.0240911395598247
BTC,2014-07-12,7,0.015645314787643257,1.6597696765705222e-4,1,0,0.013308163581179052,1,1,0.015645314787643257,1,0.015645314787643257,1,0.015645314787643257
BTC,2014-07-13,5,-0.020351296874016288,1.6582058616621911e-4,1,0,0.013304356981941195,1,1,-0.020351296874016288,1,-0.020351296874016288,1,-0.020351296874016288
BTC,2014-07-14,7,-4.26938111826999e-4,1.6918276204587476e-4,1,0,0.013372265197844395,1,1,-4.26938111826999e-4,1,-4.26938111826999e-4,1,-4.26938111826999e-4
BTC,2014-07-15,1,-0.009960199745820304,1.6928948044768238e-4,1,0,0.013376202070323492,1,1,-0.009960199745820304,1,-0.009960199745820304,1,-0.009960199745820304
BTC,2014-07-16,5,0.008346976310824792,1.7023961416510759e-4,1,0,0.013407411865385504,1,1,0.008346976310824792,1,0.008346976310824792,1,0.008346976310824792
BTC,2014-07-17,6,-3.904963134520896e-4,1.7308511469592213e-4,1,0,0.013449013014715074,1,1,-3.904963134520896e-4,1,-3.904963134520896e-4,1,-3.904963134520896e-4
BTC,2014-07-18,7,0.001629300435990232,1.7225525724731588e-4,1,0,0.013456753097658494,1,1,0.001629300435990232,1,0.001629300435990232,1,0.001629300435990232
BTC,2014-07-19,3,0.006371045730845222,1.7237385179170265e-4,1,0,0.013452968802836276,1,1,0.006371045730845222,1,0.006371045730845222,1,0.006371045730845222
BTC,2014-07-20,3,-0.017614546700982208,1.7259959382714534e-4,1,0,0.013465579123223366,1,1,-0.017614546700982208,1,-0.017614546700982208,1,-0.017614546700982208
BTC,2014-07-21,1,0.017247415824625124,1.726848659089386e-4,1,0,0.013468905018010994,1,1,0.017247415824625124,1,0.017247415824625124,1,0.017247415824625124
BTC,2014-07-22,2,-0.017751290728879748,1.7259386448901544e-4,1,0,0.013444484639102094,1,1,-0.017751290728879748,1,-0.017751290728879748,1,-0.017751290728879748
BTC,2014-07-23,3,-1.078468928193653e-4,1.7237655548598153e-4,1,0,0.013474819472702843,1,1,-1.078468928193653e-4,1,-1.078468928193653e-4,1,-1.078468928193653e-4
BTC,2014-07-24,9,-0.021213645820902214,1.69458730798824e-4,1,0,0.013480109452120888,1,1,-0.021213645820902214,1,-0.021213645820902214,1,-0.021213645820902214
BTC,2014-07-25,5,-0.015901378376828097,1.6935291600674946e-4,1,0,0.013509366523722342,1,1,-0.015901378376828097,1,-0.015901378376828097,1,-0.015901378376828097
BTC,2014-07-26,8,0.006551128526354536,1.6719417810851032e-4,1,0,0.013441231639904109,1,1,0.006551128526354536,1,0.006551128526354536,1,0.006551128526354536
BTC,2014-07-27,1,0,1.671989224182777e-4,1,0,0.013441212679181387,1,1,0,1,0,1,0
BTC,2014-07-28,12,-0.013589858573190193,1.6947165123416236e-4,1,0,0.013541125459585284,1,1,-0.013589858573190193,1,-0.013589858573190193,1,-0.013589858573190193
BTC,2014-07-29,7,-0.014794149675792713,1.7266515531219994e-4,1,0,0.013525243689035507,1,1,-0.014794149675792713,1,-0.014794149675792713,1,-0.014794149675792713
BTC,2014-07-30,8,-0.028625222601653774,1.7168796080877153e-4,1,0,0.01354538075565937,1,1,-0.028625222601653774,1,-0.028625222601653774,1,-0.028625222601653774
BTC,2014-07-31,10,0.040484784443193735,1.654284839123156e-4,1,0,0.01354823351860457,1,1,0.040484784443193735,1,0.040484784443193735,1,0.040484784443193735
BTC,2014-08-01,5,0.010506374081880095,1.6640224331659098e-4,1,0,0.013565933633723987,1,1,0.010506374081880095,1,0.010506374081880095,1,0.010506374081880095
BTC,2014-08-02,6,-0.00996447079217068,1.665125842379408e-4,1,0,0.013551268749686011,1,1,-0.00996447079217068,1,-0.00996447079217068,1,-0.00996447079217068
BTC,2014-08-03,2,-0.019892869132733013,1.6726031840021586e-4,1,0,0.013585072382014871,1,1,-0.019892869132733013,1,-0.019892869132733013,1,-0.019892869132733013
BTC,2014-08-04,3,0.02959795014946357,1.6831982501296943e-4,1,0,0.013615634767635497,1,1,0.02959795014946357,1,0.02959795014946357,1,0.02959795014946357
BTC,2014-08-05,7,-0.02934938739021544,1.687505719177774e-4,1,0,0.01363514901242359,1,1,-0.02934938739021544,1,-0.02934938739021544,1,-0.02934938739021544
BTC,2014-08-07,7,0.002730895480957096,1.6693989250369918e-4,1,0,0.013669164136745725,1,1,0.002730895480957096,1,0.002730895480957096,1,0.002730895480957096
BTC,2014-08-08,4,0.01608883569388025,1.6681281916950676e-4,1,0,0.013664156748497847,1,1,0.01608883569388025,1,0.01608883569388025,1,0.01608883569388025
BTC,2014-08-09,5,-1.3183898417423734e-16,1.6558076088498295e-4,1,0,0.013674023135046086,1,1,-1.3183898417423734e-16,1,-1.3183898417423734e-16,1,-1.3183898417423734e-16
BTC,2014-08-10,3,-0.011520976722714259,1.6601920309425772e-4,1,0,0.013696424867198943,1,1,-0.011520976722714259,1,-0.011520976722714259,1,-0.011520976722714259
BTC,2014-08-11,5,-0.018124426048208686,1.6746615765721927e-4,1,0,0.01371375666239126,1,1,-0.018124426048208686,1,-0.018124426048208686,1,-0.018124426048208686
BTC,2014-08-12,7,0.012547021127966263,1.6701061410551773e-4,1,0,0.013716162566926458,1,1,0.012547021127966263,1,0.012547021127966263,1,0.012547021127966263
BTC,2014-08-13,8,-0.08060684025749544,1.698466880399365e-4,1,0,0.013798181739127521,1,1,-0.08060684025749544,1,-0.08060684025749544,1,-0.08060684025749544
BTC,2014-08-14,7,-0.021386194736883444,1.8314910393309243e-4,1,0,0.014446006292196072,1,1,-0.021386194736883444,1,-0.021386194736883444,1,-0.021386194736883444
BTC,2014-08-15,6,0.011845867415813179,1.8739339200005964e-4,1,0,0.014797488702254856,1,1,0.011845867415813179,1,0.011845867415813179,1,0.011845867415813179
BTC,2014-08-16,6,-0.05125355436214631,1.9566899656290376e-4,1,0,0.015208104892077403,1,1,-0.05125355436214631,1,-0.05125355436214631,1,-0.05125355436214631
BTC,2014-08-17,6,-0.007015334893904941,2.0960625116441531e-4,1,0,0.015510088997797657,1,1,-0.007015334893904941,1,-0.007015334893904941,1,-0.007015334893904941
BTC,2014-08-18,7,-0.09431067947124136,2.1457256190525733e-4,1,0,0.015934996495845035,1,1,-0.09431067947124136,1,-0.09431067947124136,1,-0.09431067947124136
BTC,2014-08-19,10,0.040952117042963324,2.0576602340007015e-4,1,0,0.016221600953943753,1,1,0.040952117042963324,1,0.040952117042963324,1,0.040952117042963324
BTC,2014-08-20,7,0.1116274705522535,2.0631067070485813e-4,1,0,0.016283996623754078,1,1,0.1116274705522535,1,0.1116274705522535,1,0.1116274705522535
BTC,2014-08-21,6,-0.048318577270807725,2.0853737537387048e-4,1,0,0.01638595360062339,1,1,-0.048318577270807725,1,-0.048318577270807725,1,-0.048318577270807725
BTC,2014-08-22,6,0.0482314980078206,2.1089285413587248e-4,1,0,0.01647758890843004,1,1,0.0482314980078206,1,0.0482314980078206,1,0.0482314980078206
BTC,2014-08-23,3,-0.009391683739175996,2.2781549863744367e-4,1,0,0.017081631203445545,1,1,-0.009391683739175996,1,-0.009391683739175996,1,-0.009391683739175996
BTC,2014-08-24,1,-2.2859755935642756e-4,2.2729753496926472e-4,2,0,0.01703891760312796,1,1,-2.2859755935642756e-4,1,-2.2859755935642756e-4,1,-2.2859755935642756e-4
BTC,2014-08-25,3,-0.01683534825097672,2.2221439393424095e-4,2,0,0.01707367407144305,1,1,-0.01683534825097672,1,-0.01683534825097672,1,-0.01683534825097672
BTC,2014-08-27,1,0.0167850307213476,2.22200850581226e-4,2,0,0.0170812755365134,1,1,0.0167850307213476,1,0.0167850307213476,1,0.0167850307213476
BTC,2014-08-28,1,-0.058394408140791366,2.2553716457383684e-4,2,0,0.017203309993776877,1,1,-0.058394408140791366,1,-0.058394408140791366,1,-0.058394408140791366
BTC,2014-08-29,2,0.0584360379324712,2.289840956351632e-4,2,0,0.017332727335892337,1,1,0.0584360379324712,1,0.0584360379324712,1,0.0584360379324712
BTC,2014-08-30,3,-0.001161711917353671,2.354580280038764e-4,2,0,0.01754856578631516,1,1,-0.001161711917353671,1,-0.001161711917353671,1,-0.001161711917353671
BTC,2014-08-31,7,-0.02762193293386484,2.3911941753181916e-4,2,0,0.017664185966527534,2,1,-0.02762193293386484,1,-0.02762193293386484,1,-0.02762193293386484
BTC,2014-09-01,1,-0.039951514335786247,2.4070567225407721e-4,2,0,0.01772251901022937,2,1,-0.039951514335786247,1,-0.039951514335786247,1,-0.039951514335786247
BTC,2014-09-02,1,0.06853310988739372,2.4549444148727677e-4,2,0,0.017897942981549723,2,1,0.06853310988739372,1,0.06853310988739372,1,0.06853310988739372
BTC,2014-09-04,6,-0.09963039974320446,2.5637824327565486e-4,2,0,0.018274323697485682,2,1,-0.09963039974320446,1,-0.09963039974320446,1,-0.09963039974320446
BTC,2014-09-06,1,0.09963156215789008,2.670283215659729e-4,2,0,0.018649842305526965,2,1,0.09963156215789008,1,0.09963156215789008,1,0.09963156215789008
BTC,2014-09-07,2,-0.08917394662650321,2.710504450430113e-4,2,0,0.018797186198210095,2,1,-0.08917394662650321,1,-0.08917394662650321,1,-0.08917394662650321
BTC,2014-09-08,9,0.01809999362418585,2.7908751456566446e-4,2,0,0.01909296042417336,2,1,0.01809999362418585,1,0.01809999362418585,1,0.01809999362418585
BTC,2014-09-09,2,-0.028571314324814343,2.8288913201251575e-4,2,0,0.019184841464885218,2,1,-0.028571314324814343,1,-0.028571314324814343,1,-0.028571314324814343
BTC,2014-09-10,1,2.1052631194334294e-8,2.8279876419668896e-4,2,0,0.019181147899012103,2,1,2.1052631194334294e-8,1,2.1052631194334294e-8,1,2.1052631194334294e-8
BTC,2014-09-11,2,-2.105263130448067e-8,2.8232515911493476e-4,2,0,0.019147514584039523,2,1,-2.105263130448067e-8,1,-2.105263130448067e-8,1,-2.105263130448067e-8
BTC,2014-09-13,3,-4.843277940891503e-4,2.8216321658191727e-4,2,0,0.019138553033453885,2,1,-4.843277940891503e-4,1,-4.843277940891503e-4,1,-4.843277940891503e-4
BTC,2014-09-14,1,0.03157491486412027,2.8342097642077734e-4,2,0,0.019175161401624126,2,1,0.03157491486412027,1,0.03157491486412027,1,0.03157491486412027
BTC,2014-09-15,3,-0.05235118995943743,2.845969914443593e-4,2,0,0.019208094922698222,2,1,-0.05235118995943743,1,-0.05235118995943743,1,-0.05235118995943743
BTC,2014-09-16,7,-1.6774052502559028e-5,3.0866203209592885e-4,2,0,0.020003206077608856,2,1,-1.6774052502559028e-5,1,-1.6774052502559028e-5,0.8571428571428571,0.0054785150642453605
BTC,2014-09-17,4,-0.043963122454582275,3.0943025606721693e-4,2,0,0.020078759087162137,3,1,-0.043963122454582275,1,-0.043963122454582275,0.5,-0.04656301009504048
BTC,2014-09-18,6,0.12287657574572436,3.6477973423149155e-4,2,0,0.022009690475931782,3,1,0.12287657574572436,1,0.12287657574572436,0,0
BTC,2014-09-19,3,-0.29153140564221,4.3502014930840824e-4,3,1,0.024051739902714923,3,1,-0.29153140564221,0,-0.0026,0,0
BTC,2014-09-20,2,0.02382388552014545,4.4750425613773346e-4,3,1,0.024294033507933098,3,1,0.02382388552014545,0,0,0,0
BTC,2014-09-21,2,2.59736879803657e-5,4.51286614784862e-4,3,1,0.02435569309114253,3,1,2.59736879803657e-5,0,0,0,0
BTC,2014-09-22,3,0.050195446475413644,4.4273437239947163e-4,3,1,0.024428138797035173,3,1,0.050195446475413644,0,0,0,0
BTC,2014-09-23,6,0.036813763901534416,4.565361775172069e-4,3,1,0.024824880911155308,3,1,0.036813763901534416,0,0,0,0
BTC,2014-09-24,6,0.030809653431880735,4.76455575289044e-4,3,1,0.025335893261438685,3,1,0.030809653431880735,0,0,0,0
BTC,2014-09-25,3,-0.08715191707142816,4.824432824184518e-4,3,1,0.02545304157658506,3,1,-0.08715191707142816,0,0,0,0
BTC,2014-09-28,6,-0.017789541563498323,5.249416866961259e-4,3,1,0.02660140260053671,3,1,-0.017789541563498323,0,0,0,0
BTC,2014-09-29,3,-0.050093178108110224,5.290000950742767e-4,3,1,0.026672729153437522,3,1,-0.050093178108110224,0,0,0,0
BTC,2014-09-30,4,0.024170348213208286,5.324141282044274e-4,3,1,0.02677248442364091,3,1,0.024170348213208286,0,0,0,0
BTC,2014-10-01,2,0.025922829894902074,5.338489452695917e-4,3,1,0.02678915344726676,3,1,0.025922829894902074,0,0,0,0
BTC,2014-10-02,3,-0.05234642633422181,5.394123530612835e-4,3,1,0.026690442299610394,3,1,-0.05234642633422181,0,0,0,0
BTC,2014-10-03,5,-0.04168252331405438,5.358268769555647e-4,3,1,0.02680961449145862,3,1,-0.04168252331405438,0,0,0,0
BTC,2014-10-04,10,-0.09721891295304817,5.294708487438153e-4,3,1,0.02708047521355987,3,1,-0.09721891295304817,0,0,0,0
BTC,2014-10-05,8,0.024193777938157773,5.306689974660691e-4,3,1,0.027251737659066442,3,1,0.024193777938157773,0,0,0,0
BTC,2014-10-06,10,0.05839791638295584,5.264509088737133e-4,3,1,0.02748697862617556,3,1,0.05839791638295584,0,0,0,0
BTC,2014-10-07,3,-0.02353979408404088,5.420039164319635e-4,3,1,0.02786015005928088,3,1,-0.02353979408404088,0,0,0,0
BTC,2014-10-08,4,0.07955222887882928,5.589175344164677e-4,3,1,0.02789592638295949,3,1,0.07955222887882928,0,0,0,0
BTC,2014-10-09,7,5.134357368781484e-4,5.749331054627852e-4,3,1,0.028562797013847167,3,1,5.134357368781484e-4,0,0,0,0
BTC,2014-10-10,3,-0.04023327884019659,5.768035820139416e-4,3,1,0.028658918949276475,3,1,-0.04023327884019659,0,0,0,0
BTC,2014-10-11,6,0.004453166219053485,5.90407026316781e-4,3,1,0.028910701730775794,3,1,0.004453166219053485,0,0,0,0
BTC,2014-10-12,6,0.06185597348149742,5.866362006963627e-4,3,1,0.029011788201093108,3,1,0.06185597348149742,0,0,0,0
BTC,2014-10-13,9,0.051372244872479114,5.842376332823157e-4,3,1,0.02910415155927342,3,1,0.051372244872479114,0,0,0,0
BTC,2014-10-14,10,0.02775000716342436,5.715912820412892e-4,3,1,0.029156431952521916,3,1,0.02775000716342436,0,0,0,0
BTC,2014-10-15,5,-0.026977480638894866,5.692955629618711e-4,3,1,0.029215293263344266,3,1,-0.026977480638894866,0,0,0,0
BTC,2014-10-16,4,-0.028288517975563268,5.64456862970328e-4,3,1,0.02922584969062004,3,1,-0.028288517975563268,0,0,0,0
BTC,2014-10-17,5,-0.021121621854872593,5.679845767190744e-4,3,1,0.029226985109218378,3,1,-0.021121621854872593,0,0,0,0
BTC,2014-10-18,1,0.03806171007313322,5.727067019549231e-4,3,1,0.029261435741440057,3,1,0.03806171007313322,0,0,0,0
BTC,2014-10-20,1,-0.011562962945500603,5.731099583313283e-4,3,1,0.029263390724289358,3,1,-0.011562962945500603,0,0,0,0
BTC,2014-10-21,5,8.669905652008564e-4,5.957357618277725e-4,3,1,0.0293609924422377,3,1,8.669905652008564e-4,0,0,0,0
BTC,2014-10-22,3,-0.007371147082592318,5.963462382268714e-4,3,1,0.02933868976796136,3,1,-0.007371147082592318,0,0,0,0
